Date,Close,Bullish_sentiment,Neutral_sentiment,Bearish_sentiment,Mov Avg_sentiment,Spread_sentiment,Average_sentiment,+St. Dev._sentiment,- St. Dev._sentiment
2020-03-26,2630.070068359375,0.329016,0.150259,0.520725,0.352410625,-0.191709,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-03-27,2541.469970703125,0.329016,0.150259,0.520725,0.352410625,-0.191709,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-03-30,2626.64990234375,0.329016,0.150259,0.520725,0.352410625,-0.191709,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-03-31,2584.590087890625,0.329016,0.150259,0.520725,0.352410625,-0.191709,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-04-01,2470.5,0.329016,0.150259,0.520725,0.352410625,-0.191709,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-04-02,2526.89990234375,0.342391,0.160326,0.497283,0.35287075,-0.1548919999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-04-03,2488.64990234375,0.342391,0.160326,0.497283,0.35287075,-0.1548919999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-04-06,2663.679931640625,0.342391,0.160326,0.497283,0.35287075,-0.1548919999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-04-07,2659.409912109375,0.342391,0.160326,0.497283,0.35287075,-0.1548919999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-04-08,2749.97998046875,0.342391,0.160326,0.497283,0.35287075,-0.1548919999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-04-09,2789.820068359375,0.365994,0.18732,0.446686,0.346953375,-0.080692,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-04-13,2761.6298828125,0.365994,0.18732,0.446686,0.346953375,-0.080692,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-04-14,2846.06005859375,0.365994,0.18732,0.446686,0.346953375,-0.080692,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-04-15,2783.360107421875,0.365994,0.18732,0.446686,0.346953375,-0.080692,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-04-16,2799.550048828125,0.348601,0.223919,0.427481,0.3398292499999999,-0.07888,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-04-17,2874.56005859375,0.348601,0.223919,0.427481,0.3398292499999999,-0.07888,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-04-20,2823.159912109375,0.348601,0.223919,0.427481,0.3398292499999999,-0.07888,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-04-21,2736.56005859375,0.348601,0.223919,0.427481,0.3398292499999999,-0.07888,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-04-22,2799.31005859375,0.348601,0.223919,0.427481,0.3398292499999999,-0.07888,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-04-23,2797.800048828125,0.248634,0.251366,0.5,0.332865,-0.251366,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-04-24,2836.739990234375,0.248634,0.251366,0.5,0.332865,-0.251366,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-04-27,2878.47998046875,0.248634,0.251366,0.5,0.332865,-0.251366,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-04-28,2863.389892578125,0.248634,0.251366,0.5,0.332865,-0.251366,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-04-29,2939.510009765625,0.248634,0.251366,0.5,0.332865,-0.251366,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-04-30,2912.429931640625,0.30597,0.253731,0.440299,0.322687875,-0.1343289999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-05-01,2830.7099609375,0.30597,0.253731,0.440299,0.322687875,-0.1343289999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-05-04,2842.739990234375,0.30597,0.253731,0.440299,0.322687875,-0.1343289999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-05-05,2868.43994140625,0.30597,0.253731,0.440299,0.322687875,-0.1343289999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-05-06,2848.419921875,0.30597,0.253731,0.440299,0.322687875,-0.1343289999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-05-07,2881.18994140625,0.236686,0.236686,0.526627,0.315100375,-0.2899409999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-05-08,2929.800048828125,0.236686,0.236686,0.526627,0.315100375,-0.2899409999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-05-11,2930.18994140625,0.236686,0.236686,0.526627,0.315100375,-0.2899409999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-05-12,2870.1201171875,0.236686,0.236686,0.526627,0.315100375,-0.2899409999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-05-13,2820.0,0.236686,0.236686,0.526627,0.315100375,-0.2899409999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-05-14,2852.5,0.233129,0.260736,0.506135,0.301302625,-0.2730059999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-05-15,2863.699951171875,0.233129,0.260736,0.506135,0.301302625,-0.2730059999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-05-18,2953.909912109375,0.233129,0.260736,0.506135,0.301302625,-0.2730059999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-05-19,2922.93994140625,0.233129,0.260736,0.506135,0.301302625,-0.2730059999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-05-20,2971.610107421875,0.233129,0.260736,0.506135,0.301302625,-0.2730059999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-05-21,2948.510009765625,0.290043,0.25974,0.450216,0.296431,-0.160173,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-05-22,2955.449951171875,0.290043,0.25974,0.450216,0.296431,-0.160173,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-05-26,2991.77001953125,0.290043,0.25974,0.450216,0.296431,-0.160173,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-05-27,3036.1298828125,0.290043,0.25974,0.450216,0.296431,-0.160173,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-05-28,3029.72998046875,0.330709,0.248031,0.42126,0.29497075,-0.090551,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-05-29,3044.31005859375,0.330709,0.248031,0.42126,0.29497075,-0.090551,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-06-01,3055.72998046875,0.330709,0.248031,0.42126,0.29497075,-0.090551,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-06-02,3080.820068359375,0.330709,0.248031,0.42126,0.29497075,-0.090551,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-06-03,3122.8701171875,0.330709,0.248031,0.42126,0.29497075,-0.090551,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-06-04,3112.35009765625,0.345515,0.265781,0.388704,0.2924108749999999,-0.0431889999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-06-05,3193.929931640625,0.345515,0.265781,0.388704,0.2924108749999999,-0.0431889999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-06-08,3232.389892578125,0.345515,0.265781,0.388704,0.2924108749999999,-0.0431889999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-06-09,3207.179931640625,0.345515,0.265781,0.388704,0.2924108749999999,-0.0431889999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-06-10,3190.139892578125,0.345515,0.265781,0.388704,0.2924108749999999,-0.0431889999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-06-11,3002.10009765625,0.342767,0.27673,0.380503,0.291681625,-0.0377359999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-06-12,3041.31005859375,0.342767,0.27673,0.380503,0.291681625,-0.0377359999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-06-15,3066.590087890625,0.342767,0.27673,0.380503,0.291681625,-0.0377359999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-06-16,3124.739990234375,0.342767,0.27673,0.380503,0.291681625,-0.0377359999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-06-17,3113.489990234375,0.342767,0.27673,0.380503,0.291681625,-0.0377359999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-06-18,3115.340087890625,0.243671,0.278481,0.477848,0.29106125,-0.234177,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-06-19,3097.739990234375,0.243671,0.278481,0.477848,0.29106125,-0.234177,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-06-22,3117.860107421875,0.243671,0.278481,0.477848,0.29106125,-0.234177,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-06-23,3131.2900390625,0.243671,0.278481,0.477848,0.29106125,-0.234177,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-06-24,3050.330078125,0.243671,0.278481,0.477848,0.29106125,-0.234177,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-06-25,3083.760009765625,0.241379,0.269592,0.489028,0.282987375,-0.247649,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-06-26,3009.050048828125,0.241379,0.269592,0.489028,0.282987375,-0.247649,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-06-29,3053.239990234375,0.241379,0.269592,0.489028,0.282987375,-0.247649,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-06-30,3100.2900390625,0.241379,0.269592,0.489028,0.282987375,-0.247649,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-07-01,3115.860107421875,0.241379,0.269592,0.489028,0.282987375,-0.247649,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-07-02,3130.010009765625,0.221519,0.31962,0.458861,0.2810914999999999,-0.237342,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-07-06,3179.719970703125,0.221519,0.31962,0.458861,0.2810914999999999,-0.237342,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-07-07,3145.320068359375,0.221519,0.31962,0.458861,0.2810914999999999,-0.237342,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-07-08,3169.93994140625,0.221519,0.31962,0.458861,0.2810914999999999,-0.237342,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-07-09,3152.050048828125,0.271552,0.301724,0.426724,0.285894375,-0.1551719999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-07-10,3185.0400390625,0.271552,0.301724,0.426724,0.285894375,-0.1551719999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-07-13,3155.219970703125,0.271552,0.301724,0.426724,0.285894375,-0.1551719999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-07-14,3197.52001953125,0.271552,0.301724,0.426724,0.285894375,-0.1551719999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-07-15,3226.56005859375,0.271552,0.301724,0.426724,0.285894375,-0.1551719999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-07-16,3215.570068359375,0.30837,0.237885,0.453744,0.28818525,-0.145374,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-07-17,3224.72998046875,0.30837,0.237885,0.453744,0.28818525,-0.145374,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-07-20,3251.840087890625,0.30837,0.237885,0.453744,0.28818525,-0.145374,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-07-21,3257.300048828125,0.30837,0.237885,0.453744,0.28818525,-0.145374,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-07-22,3276.02001953125,0.30837,0.237885,0.453744,0.28818525,-0.145374,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-07-23,3235.659912109375,0.260563,0.271127,0.46831,0.279417,-0.207747,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-07-24,3215.6298828125,0.260563,0.271127,0.46831,0.279417,-0.207747,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-07-27,3239.409912109375,0.260563,0.271127,0.46831,0.279417,-0.207747,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-07-28,3218.43994140625,0.260563,0.271127,0.46831,0.279417,-0.207747,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-07-29,3258.43994140625,0.260563,0.271127,0.46831,0.279417,-0.207747,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-07-30,3246.219970703125,0.20229,0.312977,0.484733,0.261513875,-0.282443,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-07-31,3271.1201171875,0.20229,0.312977,0.484733,0.261513875,-0.282443,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-08-03,3294.610107421875,0.20229,0.312977,0.484733,0.261513875,-0.282443,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-08-04,3306.510009765625,0.20229,0.312977,0.484733,0.261513875,-0.282443,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-08-05,3327.77001953125,0.20229,0.312977,0.484733,0.261513875,-0.282443,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-08-06,3349.159912109375,0.232877,0.291096,0.476027,0.247777625,-0.2431499999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-08-07,3351.280029296875,0.232877,0.291096,0.476027,0.247777625,-0.2431499999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-08-10,3360.469970703125,0.232877,0.291096,0.476027,0.247777625,-0.2431499999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-08-11,3333.68994140625,0.232877,0.291096,0.476027,0.247777625,-0.2431499999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-08-12,3380.35009765625,0.232877,0.291096,0.476027,0.247777625,-0.2431499999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-08-13,3373.429931640625,0.300366,0.278388,0.421245,0.2548645,-0.1208789999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-08-14,3372.85009765625,0.300366,0.278388,0.421245,0.2548645,-0.1208789999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-08-17,3381.989990234375,0.300366,0.278388,0.421245,0.2548645,-0.1208789999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-08-18,3389.780029296875,0.300366,0.278388,0.421245,0.2548645,-0.1208789999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-08-19,3374.85009765625,0.300366,0.278388,0.421245,0.2548645,-0.1208789999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-08-20,3385.510009765625,0.303887,0.272085,0.424028,0.262678,-0.120141,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-08-21,3397.159912109375,0.303887,0.272085,0.424028,0.262678,-0.120141,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-08-24,3431.280029296875,0.303887,0.272085,0.424028,0.262678,-0.120141,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-08-25,3443.6201171875,0.303887,0.272085,0.424028,0.262678,-0.120141,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-08-26,3478.72998046875,0.303887,0.272085,0.424028,0.262678,-0.120141,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-08-27,3484.550048828125,0.320755,0.283019,0.396226,0.2750825,-0.075471,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-08-28,3508.010009765625,0.320755,0.283019,0.396226,0.2750825,-0.075471,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-08-31,3500.31005859375,0.320755,0.283019,0.396226,0.2750825,-0.075471,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-09-01,3526.64990234375,0.320755,0.283019,0.396226,0.2750825,-0.075471,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-09-02,3580.840087890625,0.320755,0.283019,0.396226,0.2750825,-0.075471,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-09-03,3455.06005859375,0.308017,0.274262,0.417722,0.279640625,-0.109705,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-09-04,3426.9599609375,0.308017,0.274262,0.417722,0.279640625,-0.109705,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-09-08,3331.840087890625,0.308017,0.274262,0.417722,0.279640625,-0.109705,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-09-09,3398.9599609375,0.308017,0.274262,0.417722,0.279640625,-0.109705,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-09-10,3339.18994140625,0.237113,0.278351,0.484536,0.2707335,-0.247423,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-09-11,3340.969970703125,0.237113,0.278351,0.484536,0.2707335,-0.247423,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-09-14,3383.5400390625,0.237113,0.278351,0.484536,0.2707335,-0.247423,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-09-15,3401.199951171875,0.237113,0.278351,0.484536,0.2707335,-0.247423,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-09-16,3385.489990234375,0.237113,0.278351,0.484536,0.2707335,-0.247423,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-09-17,3357.010009765625,0.320197,0.275862,0.403941,0.2781877499999999,-0.0837439999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-09-18,3319.469970703125,0.320197,0.275862,0.403941,0.2781877499999999,-0.0837439999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-09-21,3281.06005859375,0.320197,0.275862,0.403941,0.2781877499999999,-0.0837439999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-09-22,3315.570068359375,0.320197,0.275862,0.403941,0.2781877499999999,-0.0837439999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-09-23,3236.919921875,0.320197,0.275862,0.403941,0.2781877499999999,-0.0837439999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-09-24,3246.590087890625,0.248945,0.291139,0.459916,0.284019625,-0.210971,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-09-25,3298.4599609375,0.248945,0.291139,0.459916,0.284019625,-0.210971,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-09-28,3351.60009765625,0.248945,0.291139,0.459916,0.284019625,-0.210971,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-09-29,3335.469970703125,0.248945,0.291139,0.459916,0.284019625,-0.210971,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-09-30,3363.0,0.248945,0.291139,0.459916,0.284019625,-0.210971,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-10-01,3380.800048828125,0.262376,0.306931,0.430693,0.287707,-0.168317,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-10-02,3348.419921875,0.262376,0.306931,0.430693,0.287707,-0.168317,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-10-05,3408.60009765625,0.262376,0.306931,0.430693,0.287707,-0.168317,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-10-06,3360.969970703125,0.262376,0.306931,0.430693,0.287707,-0.168317,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-10-07,3419.43994140625,0.262376,0.306931,0.430693,0.287707,-0.168317,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-10-08,3446.830078125,0.347418,0.262911,0.389671,0.2935885,-0.0422529999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-10-09,3477.139892578125,0.347418,0.262911,0.389671,0.2935885,-0.0422529999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-10-12,3534.219970703125,0.347418,0.262911,0.389671,0.2935885,-0.0422529999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-10-13,3511.929931640625,0.347418,0.262911,0.389671,0.2935885,-0.0422529999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-10-14,3488.669921875,0.347418,0.262911,0.389671,0.2935885,-0.0422529999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-10-15,3483.340087890625,0.347826,0.294686,0.357488,0.2990808749999999,-0.0096619999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-10-16,3483.81005859375,0.347826,0.294686,0.357488,0.2990808749999999,-0.0096619999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-10-19,3426.919921875,0.347826,0.294686,0.357488,0.2990808749999999,-0.0096619999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-10-20,3443.1201171875,0.347826,0.294686,0.357488,0.2990808749999999,-0.0096619999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-10-21,3435.56005859375,0.347826,0.294686,0.357488,0.2990808749999999,-0.0096619999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-10-22,3453.489990234375,0.357466,0.312217,0.330317,0.30366975,0.0271489999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-10-23,3465.389892578125,0.357466,0.312217,0.330317,0.30366975,0.0271489999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-10-26,3400.969970703125,0.357466,0.312217,0.330317,0.30366975,0.0271489999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-10-27,3390.679931640625,0.357466,0.312217,0.330317,0.30366975,0.0271489999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-10-28,3271.030029296875,0.357466,0.312217,0.330317,0.30366975,0.0271489999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-10-29,3310.110107421875,0.352941,0.294118,0.352941,0.3092852499999999,0.0,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-10-30,3269.9599609375,0.352941,0.294118,0.352941,0.3092852499999999,0.0,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-11-02,3310.239990234375,0.352941,0.294118,0.352941,0.3092852499999999,0.0,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-11-03,3369.159912109375,0.352941,0.294118,0.352941,0.3092852499999999,0.0,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-11-04,3443.43994140625,0.352941,0.294118,0.352941,0.3092852499999999,0.0,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-11-05,3510.449951171875,0.37963,0.305556,0.314815,0.327099875,0.064815,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-11-06,3509.43994140625,0.37963,0.305556,0.314815,0.327099875,0.064815,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-11-09,3550.5,0.37963,0.305556,0.314815,0.327099875,0.064815,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-11-10,3545.530029296875,0.37963,0.305556,0.314815,0.327099875,0.064815,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-11-11,3572.659912109375,0.37963,0.305556,0.314815,0.327099875,0.064815,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-11-12,3537.010009765625,0.558376,0.192893,0.248731,0.35687225,0.3096449999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-11-13,3585.14990234375,0.558376,0.192893,0.248731,0.35687225,0.3096449999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-11-16,3626.909912109375,0.558376,0.192893,0.248731,0.35687225,0.3096449999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-11-17,3609.530029296875,0.558376,0.192893,0.248731,0.35687225,0.3096449999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-11-18,3567.7900390625,0.558376,0.192893,0.248731,0.35687225,0.3096449999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-11-19,3581.8701171875,0.443515,0.292887,0.263598,0.3811935,0.179917,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-11-20,3557.5400390625,0.443515,0.292887,0.263598,0.3811935,0.179917,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-11-23,3577.590087890625,0.443515,0.292887,0.263598,0.3811935,0.179917,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-11-24,3635.409912109375,0.443515,0.292887,0.263598,0.3811935,0.179917,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-11-25,3629.64990234375,0.443515,0.292887,0.263598,0.3811935,0.179917,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-11-27,3638.35009765625,0.472527,0.252747,0.274725,0.407462375,0.1978019999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-11-30,3621.6298828125,0.472527,0.252747,0.274725,0.407462375,0.1978019999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-12-01,3662.449951171875,0.472527,0.252747,0.274725,0.407462375,0.1978019999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-12-02,3669.010009765625,0.472527,0.252747,0.274725,0.407462375,0.1978019999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-12-03,3666.719970703125,0.490706,0.282528,0.226766,0.425373375,0.2639399999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-12-04,3699.1201171875,0.490706,0.282528,0.226766,0.425373375,0.2639399999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-12-07,3691.9599609375,0.490706,0.282528,0.226766,0.425373375,0.2639399999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-12-08,3702.25,0.490706,0.282528,0.226766,0.425373375,0.2639399999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-12-09,3672.820068359375,0.490706,0.282528,0.226766,0.425373375,0.2639399999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-12-10,3668.10009765625,0.480565,0.250883,0.268551,0.44196575,0.212014,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-12-11,3663.4599609375,0.480565,0.250883,0.268551,0.44196575,0.212014,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-12-14,3647.489990234375,0.480565,0.250883,0.268551,0.44196575,0.212014,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-12-15,3694.6201171875,0.480565,0.250883,0.268551,0.44196575,0.212014,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-12-16,3701.169921875,0.480565,0.250883,0.268551,0.44196575,0.212014,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-12-17,3722.47998046875,0.434263,0.302789,0.262948,0.451565375,0.171315,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-12-18,3709.409912109375,0.434263,0.302789,0.262948,0.451565375,0.171315,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-12-21,3694.919921875,0.434263,0.302789,0.262948,0.451565375,0.171315,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-12-22,3687.260009765625,0.434263,0.302789,0.262948,0.451565375,0.171315,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-12-23,3690.010009765625,0.434263,0.302789,0.262948,0.451565375,0.171315,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-12-24,3703.06005859375,0.435685,0.344398,0.219917,0.461908375,0.215768,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-12-28,3735.360107421875,0.435685,0.344398,0.219917,0.461908375,0.215768,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-12-29,3727.0400390625,0.435685,0.344398,0.219917,0.461908375,0.215768,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-12-30,3732.0400390625,0.435685,0.344398,0.219917,0.461908375,0.215768,0.3761076426708409,0.4773140559726221,0.2749012293690596
2020-12-31,3756.070068359375,0.460784,0.271242,0.267974,0.4720526249999999,0.19281,0.3761076426708409,0.4773140559726221,0.2749012293690596
2021-01-04,3700.64990234375,0.460784,0.271242,0.267974,0.4720526249999999,0.19281,0.3761076426708409,0.4773140559726221,0.2749012293690596
2021-01-05,3726.860107421875,0.460784,0.271242,0.267974,0.4720526249999999,0.19281,0.3761076426708409,0.4773140559726221,0.2749012293690596
