Date,Close,Volume,Bullish_sentiment,Neutral_sentiment,Bearish_sentiment,Mov Avg_sentiment,Spread_sentiment,Average_sentiment,Close_sentiment
2017-08-17,2430.010009765625,3164950000,0.341743,0.330275,0.327982,0.326785,0.013761,0.3761076426708409,2468.11
2017-08-24,2438.969970703125,2849680000,0.280992,0.336088,0.38292,0.324766125,-0.1019279999999999,0.3761076426708409,2444.04
2017-08-31,2471.64990234375,3353860000,0.25,0.351064,0.398936,0.31904425,-0.148936,0.3761076426708409,2457.59
2017-09-07,2465.10009765625,3365780000,0.292776,0.34981,0.357414,0.320340375,-0.064638,0.3761076426708409,2465.54
2017-09-14,2495.6201171875,3422470000,0.412879,0.367424,0.219697,0.327595375,0.193182,0.3761076426708409,2498.37
2017-09-21,2500.60009765625,2965590000,0.401361,0.326531,0.272109,0.334691125,0.129252,0.3761076426708409,2508.24
2017-09-28,2510.06005859375,3173030000,0.333333,0.37931,0.287356,0.3312188749999999,0.0459769999999999,0.3761076426708409,2507.04
2017-10-05,2552.070068359375,3059730000,0.356,0.316,0.328,0.3336355,0.0279999999999999,0.3761076426708409,2537.74
2017-10-12,2550.929931640625,3157280000,0.397661,0.333333,0.269006,0.34062525,0.1286549999999999,0.3761076426708409,2555.24
2017-10-19,2562.10009765625,3019520000,0.37931,0.341379,0.27931,0.3529149999999999,0.0999999999999999,0.3761076426708409,2561.26
2017-10-26,2560.39990234375,3891750000,0.396396,0.273273,0.33033,0.3712144999999999,0.066066,0.3761076426708409,2557.15
2017-11-02,2579.85009765625,4050140000,0.450549,0.263736,0.285714,0.390936125,0.1648349999999999,0.3761076426708409,2579.36
2017-11-09,2584.6201171875,3844100000,0.451049,0.318182,0.230769,0.395707375,0.2202799999999999,0.3761076426708409,2594.38
2017-11-16,2585.639892578125,3329730000,0.293478,0.354348,0.352174,0.3822219999999999,-0.0586959999999999,0.3761076426708409,2564.62
2017-11-30,2647.580078125,4965700000,0.359459,0.324324,0.316216,0.385354,0.0432429999999999,0.3761076426708409,2626.07
2017-12-07,2636.97998046875,3297060000,0.368771,0.289037,0.342193,0.3817427500000001,0.0265779999999999,0.3761076426708409,2629.27
2017-12-14,2652.010009765625,3442760000,0.45,0.26875,0.28125,0.390579,0.16875,0.3761076426708409,2662.85
2017-12-21,2684.570068359375,3293130000,0.504975,0.238806,0.256219,0.404151375,0.2487559999999999,0.3761076426708409,2679.25
2017-12-28,2687.5400390625,2174890000,0.526455,0.267196,0.206349,0.4136396249999999,0.320106,0.3761076426708409,2682.62
2018-01-04,2723.989990234375,3697340000,0.597531,0.246914,0.155556,0.431949875,0.441975,0.3761076426708409,2713.06
2018-01-11,2767.56005859375,3645690000,0.486726,0.262537,0.250737,0.4561058749999999,0.235989,0.3761076426708409,2748.23
2018-01-18,2798.030029296875,3703300000,0.541133,0.244973,0.213894,0.47938125,0.3272389999999999,0.3761076426708409,2802.56
2018-01-25,2839.25,3873100000,0.454545,0.305195,0.24026,0.4912669999999999,0.2142849999999999,0.3761076426708409,2837.54
2018-02-01,2821.97998046875,3977380000,0.447712,0.264706,0.287582,0.501134625,0.16013,0.3761076426708409,2823.81
2018-02-08,2581.0,5333840000,0.370277,0.279597,0.350126,0.49116925,0.020151,0.3761076426708409,2681.66
2018-02-15,2731.199951171875,3696140000,0.485194,0.300683,0.214123,0.488696625,0.271071,0.3761076426708409,2698.63
2018-02-22,2703.9599609375,3720620000,0.446512,0.325581,0.227907,0.47870375,0.218605,0.3761076426708409,2701.33
2018-03-01,2677.669921875,4514490000,0.372832,0.393064,0.234104,0.4506163749999999,0.138728,0.3761076426708409,2713.83
2018-03-08,2738.969970703125,3206040000,0.264026,0.452145,0.283828,0.4227788749999999,-0.019802,0.3761076426708409,2726.8
2018-03-15,2747.330078125,3543710000,0.368421,0.418283,0.213296,0.401189875,0.1551249999999999,0.3761076426708409,2749.48
2018-03-22,2643.68994140625,3765460000,0.332344,0.382789,0.284866,0.38591475,0.0474779999999999,0.3761076426708409,2711.93
2018-03-29,2640.8701171875,3572360000,0.319361,0.327345,0.353293,0.369870875,-0.033932,0.3761076426708409,2605.0
2018-04-05,2662.840087890625,3230430000,0.318966,0.314655,0.366379,0.363457,-0.0474129999999999,0.3761076426708409,2644.69
2018-04-12,2663.989990234375,3045330000,0.26087,0.311594,0.427536,0.3354165,-0.166666,0.3761076426708409,2642.19
2018-04-19,2693.1298828125,3375120000,0.377834,0.329975,0.292191,0.32683175,0.085643,0.3761076426708409,2708.64
2018-04-26,2666.93994140625,3690920000,0.369085,0.375394,0.255521,0.326363375,0.113564,0.3761076426708409,2639.4
2018-05-03,2629.72998046875,3867530000,0.283951,0.41358,0.302469,0.328854,-0.0185179999999999,0.3761076426708409,2635.67
2018-05-10,2723.070068359375,3380640000,0.335106,0.409574,0.255319,0.324689625,0.079787,0.3761076426708409,2697.79
2018-05-17,2720.1298828125,3478150000,0.366755,0.427441,0.205805,0.328991,0.16095,0.3761076426708409,2722.46
2018-05-24,2727.760009765625,3285750000,0.385621,0.362745,0.251634,0.3372735,0.1339869999999999,0.3761076426708409,2733.29
2018-05-31,2705.27001953125,4241100000,0.350181,0.386282,0.263538,0.341175375,0.086643,0.3761076426708409,2724.01
2018-06-07,2770.3701171875,3742080000,0.389313,0.343511,0.267176,0.35723075,0.122137,0.3761076426708409,2772.35
2018-06-14,2782.489990234375,3540930000,0.447802,0.335165,0.217033,0.3659767499999999,0.2307689999999999,0.3761076426708409,2775.63
2018-06-21,2749.760009765625,3336580000,0.387187,0.350975,0.261838,0.3682395,0.125349,0.3761076426708409,2767.32
2018-06-28,2716.31005859375,3461100000,0.284483,0.307471,0.408046,0.3683059999999999,-0.123563,0.3761076426708409,2699.63
2018-07-05,2736.610107421875,2980160000,0.278552,0.328691,0.392758,0.36123675,-0.1142059999999999,0.3761076426708409,2713.22
2018-07-12,2798.2900390625,2834230000,0.430508,0.277966,0.291525,0.369205875,0.138983,0.3761076426708409,2774.02
2018-07-19,2804.489990234375,3278360000,0.346633,0.40399,0.249377,0.364332375,0.097256,0.3761076426708409,2815.62
2018-07-26,2837.43994140625,3667290000,0.315217,0.415761,0.269022,0.359961875,0.046195,0.3761076426708409,2846.07
2018-08-02,2827.219970703125,3501380000,0.291105,0.38814,0.320755,0.347685875,-0.02965,0.3761076426708409,2813.36
2018-08-09,2853.580078125,3066180000,0.363636,0.326019,0.310345,0.337165125,0.053291,0.3761076426708409,2857.7
2018-08-16,2840.68994140625,3232000000,0.361702,0.347518,0.29078,0.3339795,0.070922,0.3761076426708409,2818.37
2018-08-23,2856.97998046875,2724450000,0.384615,0.344729,0.270655,0.346496,0.11396,0.3761076426708409,2861.82
2018-08-30,2901.1298828125,2810450000,0.434959,0.321138,0.243902,0.366046875,0.1910569999999999,0.3761076426708409,2914.04
2018-09-06,2878.050048828125,3144240000,0.422222,0.314815,0.262963,0.365011125,0.1592589999999999,0.3761076426708409,2888.6
2018-09-13,2904.179931640625,3274090000,0.320896,0.350746,0.328358,0.361794,-0.0074619999999999,0.3761076426708409,2888.92
2018-09-20,2930.75,3406520000,0.320423,0.359155,0.320423,0.36244475,0.0,0.3761076426708409,2907.95
2018-09-27,2914.0,3101360000,0.362205,0.326772,0.311024,0.37133225,0.0511809999999999,0.3761076426708409,2905.97
2018-10-04,2901.610107421875,3510370000,0.456621,0.292237,0.251142,0.382955375,0.205479,0.3761076426708409,2925.51
2018-10-11,2728.3701171875,4914090000,0.306061,0.339394,0.354545,0.37600025,-0.0484839999999999,0.3761076426708409,2785.68
2018-10-18,2768.780029296875,3639300000,0.33935,0.310469,0.350181,0.370342125,-0.010831,0.3761076426708409,2809.21
2018-10-25,2705.570068359375,4663930000,0.279693,0.310345,0.409962,0.3509338749999999,-0.1302689999999999,0.3761076426708409,2656.1
2018-11-01,2740.3701171875,4730250000,0.37931,0.275862,0.344828,0.3455698749999999,0.0344819999999999,0.3761076426708409,2711.74
2018-11-08,2806.830078125,3673550000,0.412844,0.275229,0.311927,0.3570633749999999,0.1009169999999999,0.3761076426708409,2813.89
2018-11-15,2730.199951171875,4204960000,0.350877,0.289474,0.359649,0.360870125,-0.008772,0.3761076426708409,2701.58
2018-11-29,2737.800048828125,3599200000,0.338816,0.266447,0.394737,0.3324344999999999,-0.055921,0.3761076426708409,2743.79
2018-12-06,2695.949951171875,5180430000,0.379433,0.315603,0.304965,0.341606,0.074468,0.3761076426708409,2700.06
2018-12-13,2650.5400390625,3978340000,0.20904,0.30226,0.488701,0.32531725,-0.279661,0.3761076426708409,2651.07
2018-12-20,2467.419921875,5619780000,0.248649,0.278378,0.472973,0.32143675,-0.2243239999999999,0.3761076426708409,2506.96
2018-12-27,2488.830078125,4139010000,0.315476,0.181548,0.502976,0.3134574999999999,-0.1875,0.3761076426708409,2467.7
2019-01-03,2447.889892578125,3858830000,0.330189,0.242138,0.427673,0.3031256249999999,-0.097484,0.3761076426708409,2510.03
2019-01-10,2596.639892578125,3721300000,0.384615,0.321678,0.293706,0.3073428749999999,0.0909089999999999,0.3761076426708409,2584.96
2019-01-17,2635.9599609375,3802410000,0.335347,0.302115,0.362538,0.317695625,-0.027191,0.3761076426708409,2616.1
2019-01-24,2642.330078125,3449230000,0.37659,0.300254,0.323155,0.322417375,0.0534349999999999,0.3761076426708409,2638.7
2019-01-31,2704.10009765625,4953800000,0.317568,0.364865,0.317568,0.31468425,0.0,0.3761076426708409,2681.05
2019-02-07,2706.050048828125,4114040000,0.398734,0.373418,0.227848,0.338396,0.1708859999999999,0.3761076426708409,2731.61
2019-02-14,2745.72998046875,3845390000,0.351032,0.39823,0.250737,0.351193875,0.100295,0.3761076426708409,2753.03
2019-02-21,2774.8798828125,3598260000,0.393189,0.352941,0.25387,0.360908,0.139319,0.3761076426708409,2779.76
2019-02-28,2784.489990234375,4445780000,0.416327,0.383673,0.2,0.3716752499999999,0.216327,0.3761076426708409,2792.38
2019-03-07,2748.929931640625,3932150000,0.37386,0.358663,0.267477,0.370330875,0.106383,0.3761076426708409,2771.45
2019-03-14,2808.47998046875,3505670000,0.324232,0.365188,0.31058,0.3689415,0.0136519999999999,0.3761076426708409,2810.92
2019-03-21,2854.8798828125,3612620000,0.373016,0.392857,0.234127,0.36849475,0.138889,0.3761076426708409,2824.23
2019-03-28,2815.43994140625,3185460000,0.332,0.396,0.272,0.37029875,0.06,0.3761076426708409,2805.37
2019-04-04,2879.389892578125,3038740000,0.350211,0.367089,0.2827,0.3642333749999999,0.0675109999999999,0.3761076426708409,2873.4
2019-04-11,2888.320068359375,2970650000,0.402878,0.393285,0.203837,0.3707141249999999,0.199041,0.3761076426708409,2888.21
2019-04-18,2905.030029296875,3507100000,0.375635,0.406091,0.218274,0.368519875,0.157361,0.3761076426708409,2900.45
2019-04-25,2926.169921875,3440010000,0.335227,0.463068,0.201705,0.358382375,0.133522,0.3761076426708409,2927.25
2019-05-02,2917.52001953125,3802290000,0.390244,0.396341,0.213415,0.3604303750000001,0.176829,0.3761076426708409,2923.73
2019-05-09,2870.719970703125,3659050000,0.431159,0.336957,0.231884,0.37379625,0.199275,0.3761076426708409,2879.42
2019-05-16,2876.320068359375,3338470000,0.298246,0.308772,0.392982,0.3644499999999999,-0.0947359999999999,0.3761076426708409,2850.96
2019-05-23,2822.239990234375,3899320000,0.247059,0.392157,0.360784,0.353832375,-0.1137249999999999,0.3761076426708409,2856.27
2019-05-30,2788.860107421875,3276030000,0.247934,0.35124,0.400826,0.34104775,-0.152892,0.3761076426708409,2783.02
2019-06-06,2843.489990234375,3445140000,0.225275,0.348901,0.425824,0.318847375,-0.2005489999999999,0.3761076426708409,2826.15
2019-06-13,2891.639892578125,3100640000,0.268398,0.38961,0.341991,0.30544275,-0.0735929999999999,0.3761076426708409,2879.84
2019-06-20,2954.179931640625,3943060000,0.295082,0.383607,0.321311,0.3004246249999999,-0.026229,0.3761076426708409,2926.46
2019-06-27,2924.919921875,3162500000,0.29589,0.383562,0.320548,0.288630375,-0.024658,0.3761076426708409,2913.78
2019-07-03,2995.820068359375,1963570000,0.331551,0.34492,0.323529,0.276179375,0.0080219999999999,0.3761076426708409,2995.82
2019-07-11,2999.909912109375,3155710000,0.336111,0.388889,0.275,0.2809125,0.0611109999999999,0.3761076426708409,2993.07
2019-07-18,2995.110107421875,3369820000,0.359296,0.354271,0.286432,0.294942125,0.0728639999999999,0.3761076426708409,2984.42
2019-07-25,3003.669921875,3657050000,0.317416,0.36236,0.320225,0.303627375,-0.002809,0.3761076426708409,3019.56
2019-08-01,2953.56005859375,4793810000,0.384375,0.375,0.240625,0.323514875,0.14375,0.3761076426708409,2980.38
2019-08-08,2938.090087890625,4118530000,0.216561,0.301486,0.481953,0.31703525,-0.265392,0.3761076426708409,2883.98
2019-08-15,2847.60009765625,4041720000,0.23176,0.319742,0.448498,0.30912,-0.216738,0.3761076426708409,2840.6
2019-08-22,2922.949951171875,2893660000,0.266355,0.336449,0.397196,0.305428125,-0.1308409999999999,0.3761076426708409,2924.43
2019-08-29,2924.580078125,3177150000,0.261307,0.316583,0.422111,0.2966476249999999,-0.160804,0.3761076426708409,2887.94
2019-09-05,2976.0,3902600000,0.28642,0.318519,0.395062,0.29043625,-0.108642,0.3761076426708409,2937.78
2019-09-12,3009.570068359375,3796990000,0.33125,0.35625,0.3125,0.2869305,0.0187499999999999,0.3761076426708409,3000.93
2019-09-19,3006.7900390625,3265660000,0.353383,0.368421,0.278195,0.291426375,0.0751879999999999,0.3761076426708409,3006.73
2019-09-26,2977.6201171875,3084910000,0.293737,0.37365,0.332613,0.280096625,-0.0388759999999999,0.3761076426708409,2984.87
2019-10-03,2910.6298828125,3515130000,0.21374,0.391858,0.394402,0.279744,-0.1806619999999999,0.3761076426708409,2887.61
2019-10-10,2938.1298828125,3234400000,0.203085,0.357326,0.439589,0.276159625,-0.236504,0.3761076426708409,2919.4
2019-10-17,2997.949951171875,3103470000,0.336182,0.353276,0.310541,0.284888,0.0256409999999999,0.3761076426708409,2989.69
2019-10-24,3010.2900390625,3696510000,0.356021,0.361257,0.282723,0.29672725,0.0732979999999999,0.3761076426708409,3004.52
2019-10-31,3037.56005859375,4149310000,0.339759,0.375904,0.284337,0.303394625,0.0554219999999999,0.3761076426708409,3046.77
2019-11-07,3085.179931640625,4151990000,0.403023,0.357683,0.239295,0.31236625,0.163728,0.3761076426708409,3076.78
2019-11-14,3096.6298828125,3282090000,0.407229,0.344578,0.248193,0.3190969999999999,0.159036,0.3761076426708409,3094.04
2019-11-21,3103.5400390625,3744010000,0.342432,0.367246,0.290323,0.325183875,0.052109,0.3761076426708409,3108.46
2019-11-29,3140.97998046875,1743420000,0.336391,0.360856,0.302752,0.34051525,0.0336389999999999,0.3761076426708409,3153.63
2019-12-05,3117.429931640625,3360480000,0.317152,0.391586,0.291262,0.354773625,0.0258899999999999,0.3761076426708409,3112.76
2019-12-12,3168.570068359375,4003200000,0.376316,0.363158,0.260526,0.359790375,0.11579,0.3761076426708409,3141.63
2019-12-19,3205.3701171875,3784360000,0.440945,0.354331,0.204724,0.370405875,0.236221,0.3761076426708409,3191.14
2019-12-26,3239.909912109375,2164540000,0.418879,0.365782,0.215339,0.380295875,0.20354,0.3761076426708409,3223.38
2020-01-02,3257.85009765625,3459930000,0.372159,0.409091,0.21875,0.376437875,0.153409,0.3761076426708409,3230.78
2020-01-09,3274.699951171875,3641230000,0.330688,0.37037,0.298942,0.3668702499999999,0.0317459999999999,0.3761076426708409,3253.05
2020-01-16,3316.81005859375,3540580000,0.418338,0.30659,0.275072,0.3763585,0.143266,0.3761076426708409,3289.29
2020-01-23,3325.5400390625,3766710000,0.456019,0.296296,0.247685,0.3913119999999999,0.208334,0.3761076426708409,3321.75
2020-01-30,3283.659912109375,3790350000,0.319783,0.311653,0.368564,0.391640875,-0.048781,0.3761076426708409,3273.4
2020-02-06,3345.780029296875,3887250000,0.33871,0.30914,0.352151,0.3869401249999999,-0.0134409999999999,0.3761076426708409,3334.69
2020-02-13,3373.93994140625,3500890000,0.413333,0.322667,0.264,0.383488625,0.149333,0.3761076426708409,3379.45
2020-02-20,3373.22998046875,4019180000,0.405594,0.307692,0.286713,0.381828,0.118881,0.3761076426708409,3386.15
2020-02-27,2978.760009765625,7064710000,0.304348,0.304348,0.391304,0.3733516249999999,-0.0869559999999999,0.3761076426708409,3116.39
2020-03-05,3023.93994140625,5579290000,0.387387,0.216216,0.396396,0.380439,-0.009009,0.3761076426708409,3130.12
2020-03-12,2480.639892578125,8850810000,0.297386,0.189542,0.513072,0.36532,-0.215686,0.3761076426708409,2741.38
2020-03-19,2409.389892578125,7956100000,0.343511,0.145038,0.51145,0.3512564999999999,-0.1679389999999999,0.3761076426708409,2398.1
2020-03-26,2630.070068359375,7766990000,0.329016,0.150259,0.520725,0.352410625,-0.191709,0.3761076426708409,2475.56
2020-04-02,2526.89990234375,6464190000,0.342391,0.160326,0.497283,0.35287075,-0.1548919999999999,0.3761076426708409,2470.5
2020-04-09,2789.820068359375,7899550000,0.365994,0.18732,0.446686,0.346953375,-0.080692,0.3761076426708409,2749.98
2020-04-16,2799.550048828125,5228810000,0.348601,0.223919,0.427481,0.3398292499999999,-0.07888,0.3761076426708409,2783.36
2020-04-23,2797.800048828125,5773530000,0.248634,0.251366,0.5,0.332865,-0.251366,0.3761076426708409,2799.31
2020-04-30,2912.429931640625,6544980000,0.30597,0.253731,0.440299,0.322687875,-0.1343289999999999,0.3761076426708409,2939.51
2020-05-07,2881.18994140625,5178790000,0.236686,0.236686,0.526627,0.315100375,-0.2899409999999999,0.3761076426708409,2848.42
2020-05-14,2852.5,5651130000,0.233129,0.260736,0.506135,0.301302625,-0.2730059999999999,0.3761076426708409,2820.0
2020-05-21,2948.510009765625,4976620000,0.290043,0.25974,0.450216,0.296431,-0.160173,0.3761076426708409,2971.61
2020-05-28,3029.72998046875,5447020000,0.330709,0.248031,0.42126,0.29497075,-0.090551,0.3761076426708409,3036.13
2020-06-04,3112.35009765625,6451290000,0.345515,0.265781,0.388704,0.2924108749999999,-0.0431889999999999,0.3761076426708409,3122.87
2020-06-11,3002.10009765625,7037320000,0.342767,0.27673,0.380503,0.291681625,-0.0377359999999999,0.3761076426708409,3190.14
2020-06-18,3115.340087890625,4448690000,0.243671,0.278481,0.477848,0.29106125,-0.234177,0.3761076426708409,3113.49
2020-06-25,3083.760009765625,4847690000,0.241379,0.269592,0.489028,0.282987375,-0.247649,0.3761076426708409,3050.33
2020-07-02,3130.010009765625,4197720000,0.221519,0.31962,0.458861,0.2810914999999999,-0.237342,0.3761076426708409,3115.86
2020-07-09,3152.050048828125,4843650000,0.271552,0.301724,0.426724,0.285894375,-0.1551719999999999,0.3761076426708409,3169.94
2020-07-16,3215.570068359375,3972860000,0.30837,0.237885,0.453744,0.28818525,-0.145374,0.3761076426708409,3226.56
2020-07-23,3235.659912109375,4296760000,0.260563,0.271127,0.46831,0.279417,-0.207747,0.3761076426708409,3276.02
2020-07-30,3246.219970703125,4264920000,0.20229,0.312977,0.484733,0.261513875,-0.282443,0.3761076426708409,3258.44
2020-08-06,3349.159912109375,4278930000,0.232877,0.291096,0.476027,0.247777625,-0.2431499999999999,0.3761076426708409,3327.77
2020-08-13,3373.429931640625,3438730000,0.300366,0.278388,0.421245,0.2548645,-0.1208789999999999,0.3761076426708409,3380.35
2020-08-20,3385.510009765625,3431040000,0.303887,0.272085,0.424028,0.262678,-0.120141,0.3761076426708409,3374.85
2020-08-27,3484.550048828125,3955890000,0.320755,0.283019,0.396226,0.2750825,-0.075471,0.3761076426708409,3478.73
2020-09-03,3455.06005859375,4911830000,0.308017,0.274262,0.417722,0.279640625,-0.109705,0.3761076426708409,3580.84
2020-09-10,3339.18994140625,4208630000,0.237113,0.278351,0.484536,0.2707335,-0.247423,0.3761076426708409,3398.96
2020-09-17,3357.010009765625,4379840000,0.320197,0.275862,0.403941,0.2781877499999999,-0.0837439999999999,0.3761076426708409,3385.49
2020-09-24,3246.590087890625,4601920000,0.248945,0.291139,0.459916,0.284019625,-0.210971,0.3761076426708409,3236.92
2020-10-01,3380.800048828125,4076340000,0.262376,0.306931,0.430693,0.287707,-0.168317,0.3761076426708409,3363.0
2020-10-08,3446.830078125,3867640000,0.347418,0.262911,0.389671,0.2935885,-0.0422529999999999,0.3761076426708409,3419.44
2020-10-15,3483.340087890625,3724550000,0.347826,0.294686,0.357488,0.2990808749999999,-0.0096619999999999,0.3761076426708409,3488.67
2020-10-22,3453.489990234375,4172060000,0.357466,0.312217,0.330317,0.30366975,0.0271489999999999,0.3761076426708409,3435.56
2020-10-29,3310.110107421875,4911860000,0.352941,0.294118,0.352941,0.3092852499999999,0.0,0.3761076426708409,3271.03
2020-11-05,3510.449951171875,4858150000,0.37963,0.305556,0.314815,0.327099875,0.064815,0.3761076426708409,3443.44
2020-11-12,3537.010009765625,4909660000,0.558376,0.192893,0.248731,0.35687225,0.3096449999999999,0.3761076426708409,3572.66
2020-11-19,3581.8701171875,4363370000,0.443515,0.292887,0.263598,0.3811935,0.179917,0.3761076426708409,3567.79
2020-11-27,3638.35009765625,2778390000,0.472527,0.252747,0.274725,0.407462375,0.1978019999999999,0.3761076426708409,3629.65
2020-12-03,3666.719970703125,5065340000,0.490706,0.282528,0.226766,0.425373375,0.2639399999999999,0.3761076426708409,3669.01
2020-12-10,3668.10009765625,4658480000,0.480565,0.250883,0.268551,0.44196575,0.212014,0.3761076426708409,3672.82
2020-12-17,3722.47998046875,4192810000,0.434263,0.302789,0.262948,0.451565375,0.171315,0.3761076426708409,3701.17
2020-12-24,3703.06005859375,1883780000,0.435685,0.344398,0.219917,0.461908375,0.215768,0.3761076426708409,3690.01
2020-12-31,3756.070068359375,3179040000,0.460784,0.271242,0.267974,0.4720526249999999,0.19281,0.3761076426708409,3732.04
2021-01-07,3803.7900390625,5099160000,0.4519,0.2308,0.3173,0.458743125,0.1346,0.3761076426708409,3748.14
2021-01-21,3853.070068359375,4501760000,0.425466,0.229814,0.34472,0.456487,0.0807459999999999,0.3761076426708409,3851.85
2021-01-28,3787.3798828125,6992770000,0.376623,0.24026,0.383117,0.444499,-0.006494,0.3761076426708409,3750.77
2021-02-04,3871.739990234375,4879240000,0.373529,0.270588,0.355882,0.429851875,0.017647,0.3761076426708409,3830.17
2021-02-11,3916.3798828125,4590960000,0.454545,0.282828,0.262626,0.426599375,0.1919189999999999,0.3761076426708409,3909.88
2021-02-18,3913.969970703125,4793650000,0.470588,0.275542,0.25387,0.4311399999999999,0.216718,0.3761076426708409,3931.33
2021-02-25,3829.340087890625,6547470000,0.459283,0.302932,0.237785,0.43408975,0.221498,0.3761076426708409,3924.3
2021-03-04,3768.469970703125,7195400000,0.402597,0.344156,0.253247,0.426816375,0.1493499999999999,0.3761076426708409,3837.2
2021-03-11,3939.340087890625,5312880000,0.494118,0.270588,0.235294,0.432093625,0.258824,0.3761076426708409,3898.81
2021-03-18,3915.4599609375,5118590000,0.489437,0.274648,0.235915,0.44009,0.253522,0.3761076426708409,3952.17
2021-03-25,3909.52001953125,4948340000,0.509494,0.28481,0.205696,0.456698875,0.303798,0.3761076426708409,3881.2
2021-04-01,4019.8701171875,4162130000,0.458333,0.309524,0.232143,0.467299375,0.22619,0.3761076426708409,4013.04
2021-04-08,4097.169921875,3907100000,0.569079,0.226974,0.203947,0.481616125,0.365132,0.3761076426708409,4091.04
2021-04-15,4170.419921875,4033420000,0.538206,0.215947,0.245847,0.490068375,0.2923589999999999,0.3761076426708409,4124.66
2021-04-22,4134.97998046875,4245140000,0.526814,0.268139,0.205047,0.49850975,0.321767,0.3761076426708409,4162.43
2021-04-29,4211.47021484375,4298680000,0.425676,0.317568,0.256757,0.501394625,0.1689189999999999,0.3761076426708409,4195.55
2021-05-06,4201.6201171875,4511000000,0.443137,0.32549,0.231373,0.4950219999999999,0.211764,0.3761076426708409,4181.27
2021-05-13,4112.5,4779540000,0.365188,0.365188,0.269625,0.479490875,0.095563,0.3761076426708409,4063.04
2021-05-20,4159.1201171875,3978880000,0.370253,0.367089,0.262658,0.46208575,0.107595,0.3761076426708409,4137.6
2021-05-27,4200.8798828125,6406310000,0.364286,0.371429,0.264286,0.450329875,0.0999999999999999,0.3761076426708409,4211.36
2021-06-03,4192.85009765625,5587970000,0.440729,0.361702,0.197568,0.4342861249999999,0.243161,0.3761076426708409,4201.56
2021-06-10,4239.18017578125,4408210000,0.402256,0.390977,0.206767,0.417292375,0.195489,0.3761076426708409,4238.53
2021-06-17,4221.85986328125,5312680000,0.411215,0.327103,0.261682,0.4028425,0.1495329999999999,0.3761076426708409,4214.42
2021-06-24,4266.490234375,3816660000,0.404167,0.3625,0.233333,0.400153875,0.1708339999999999,0.3761076426708409,4265.79
2021-07-01,4319.93994140625,3788230000,0.486486,0.291892,0.221622,0.4055725,0.264864,0.3761076426708409,4297.5
2021-07-08,4320.81982421875,4347500000,0.401961,0.352941,0.245098,0.410169125,0.156863,0.3761076426708409,4358.13
2021-07-15,4360.02978515625,3905230000,0.361702,0.370213,0.268085,0.40910025,0.093617,0.3761076426708409,4369.21
2021-07-22,4367.47998046875,3358300000,0.306452,0.387097,0.306452,0.401871,0.0,0.3761076426708409,4358.69
2021-07-29,4419.14990234375,4044600000,0.361607,0.397321,0.241071,0.3919807500000001,0.120536,0.3761076426708409,4400.64
2021-08-05,4429.10009765625,3769410000,0.360656,0.322404,0.31694,0.38678075,0.0437159999999999,0.3761076426708409,4402.66
2021-08-12,4460.830078125,3375310000,0.369748,0.315126,0.315126,0.381597375,0.054622,0.3761076426708409,4442.41
2021-08-19,4405.7998046875,4398410000,0.331731,0.317308,0.350962,0.372542875,-0.0192309999999999,0.3761076426708409,4400.27
2021-08-26,4470.0,3263980000,0.395604,0.274725,0.32967,0.361182625,0.0659339999999999,0.3761076426708409,4496.19
2021-09-02,4536.9501953125,3735990000,0.434343,0.232323,0.333333,0.365230375,0.1010099999999999,0.3761076426708409,4524.09
2021-09-09,4493.27978515625,3735390000,0.388889,0.338889,0.272222,0.36862875,0.1166669999999999,0.3761076426708409,4514.07
2021-09-16,4473.75,3984560000,0.22449,0.382653,0.392857,0.3583834999999999,-0.168367,0.3761076426708409,4480.7
2021-09-23,4448.97998046875,3916350000,0.298969,0.309278,0.391753,0.35055375,-0.092784,0.3761076426708409,4395.64
2021-09-30,4307.5400390625,4448140000,0.281437,0.311377,0.407186,0.340651375,-0.125749,0.3761076426708409,4359.46
2021-10-07,4399.759765625,3843740000,0.254717,0.377358,0.367925,0.3262724999999999,-0.1132079999999999,0.3761076426708409,4363.55
2021-10-14,4438.259765625,3598280000,0.379147,0.303318,0.317536,0.3321995,0.061611,0.3761076426708409,4363.8
2021-10-21,4549.77978515625,3822330000,0.4689,0.253589,0.277512,0.3413615,0.191388,0.3761076426708409,4536.19
2021-10-27,4551.68017578125,4226050000,0.398268,0.307359,0.294372,0.336852125,0.1038959999999999,0.3761076426708409,4551.68
2021-11-04,4680.06005859375,4462300000,0.415,0.325,0.26,0.340116,0.1549999999999999,0.3761076426708409,4660.57
2021-11-11,4649.27001953125,3926870000,0.48,0.28,0.24,0.37205475,0.24,0.3761076426708409,4646.05
2021-11-18,4704.5400390625,4226410000,0.388393,0.339286,0.272321,0.38323275,0.116072,0.3761076426708409,4688.67
2021-11-24,4701.4599609375,3418430000,0.338095,0.304762,0.357143,0.3903149999999999,-0.019048,0.3761076426708409,4690.7
2021-12-02,4577.10009765625,5077180000,0.266667,0.309524,0.42381,0.39180875,-0.157143,0.3761076426708409,4513.04
2021-12-09,4667.4501953125,3903840000,0.297189,0.39759,0.305221,0.3815639999999999,-0.008032,0.3761076426708409,4701.21
2021-12-16,4668.669921875,4829500000,0.252427,0.354369,0.393204,0.3545048749999999,-0.1407769999999999,0.3761076426708409,4709.85
